user_id,Age,Gender,Location,cohort_year,First_tran_date,total_txn,total_amount,revenue,active_months,carrier_mode,AOV
38324491,28_to_32,MALE,Other Cities,2018,2018-02-19,1,50000.0,1000.0,1,Viettel,50000.0
38806113,28_to_32,FEMALE,Other Cities,2019,2019-02-05,1,100000.0,3000.0,1,Mobifone,100000.0
13675873,28_to_32,FEMALE,HCMC,2017,2017-04-30,1,10000.0,300.0,1,Mobifone,10000.0
43569055,28_to_32,MALE,Other Cities,2018,2018-10-02,1,100000.0,3000.0,1,Mobifone,100000.0
26845132,28_to_32,FEMALE,HCMC,2016,2016-01-11,1,50000.0,2000.0,1,Vinaphone,50000.0
25705984,28_to_32,FEMALE,HCMC,2019,2019-06-10,1,50000.0,1000.0,1,Viettel,50000.0
42985097,28_to_32,MALE,Other Cities,2018,2018-08-20,1,20000.0,400.0,1,Viettel,20000.0
38934916,28_to_32,FEMALE,Other Cities,2018,2018-06-12,1,100000.0,2000.0,1,Viettel,100000.0
45182455,28_to_32,FEMALE,Other Cities,2019,2019-09-11,1,50000.0,1000.0,1,Viettel,50000.0
36440157,28_to_32,FEMALE,Other Cities,2018,2018-05-24,1,50000.0,1500.0,1,Mobifone,50000.0
39347978,28_to_32,MALE,Other Cities,2017,2017-07-20,1,20000.0,400.0,1,Viettel,20000.0
42515456,28_to_32,MALE,Other Cities,2018,2018-07-15,1,20000.0,400.0,1,Viettel,20000.0
39839374,28_to_32,FEMALE,HCMC,2017,2017-10-01,1,100000.0,2000.0,1,Viettel,100000.0
22723529,33_to_37,FEMALE,HCMC,2019,2019-05-19,1,50000.0,1000.0,1,Viettel,50000.0
39442112,33_to_37,FEMALE,Other Cities,2019,2019-06-28,1,50000.0,1000.0,1,Viettel,50000.0
47576982,33_to_37,MALE,Other Cities,2019,2019-06-10,1,10000.0,300.0,1,Mobifone,10000.0
33053111,33_to_37,MALE,HCMC,2019,2019-09-09,1,100000.0,2000.0,1,Viettel,100000.0
25721158,18_to_22,MALE,Other Cities,2019,2019-12-24,1,10000.0,400.0,1,Vietnamobile,10000.0
28700972,23_to_27,FEMALE,Other Cities,2018,2018-08-10,1,50000.0,1000.0,1,Viettel,50000.0
50487574,23_to_27,MALE,HN,2019,2019-12-16,1,100000.0,4000.0,1,Vinaphone,100000.0
43042005,23_to_27,MALE,HCMC,2018,2018-12-25,1,40000.0,800.0,1,Viettel,40000.0
38424434,23_to_27,MALE,Other Cities,2019,2019-06-24,1,30000.0,600.0,1,Viettel,30000.0
52295961,unknown,MALE,Other Cities,2020,2020-01-03,1,50000.0,2000.0,1,Vinaphone,50000.0
46184049,unknown,FEMALE,Other Cities,2019,2019-12-25,1,100000.0,2000.0,1,Viettel,100000.0
9921411,unknown,FEMALE,HCMC,2016,2016-08-03,1,20000.0,800.0,1,Vinaphone,20000.0
50211356,unknown,MALE,Other Cities,2019,2019-12-11,1,50000.0,1500.0,1,Mobifone,50000.0
2274807,unknown,FEMALE,Other Cities,2019,2019-11-27,1,20000.0,800.0,1,Vinaphone,20000.0
39846258,unknown,MALE,Other Cities,2017,2017-12-12,1,50000.0,1500.0,1,Mobifone,50000.0
43454675,unknown,MALE,Other Cities,2019,2019-12-23,1,100000.0,3000.0,1,Mobifone,100000.0
40671528,unknown,MALE,HCMC,2018,2018-01-10,1,50000.0,1000.0,1,Viettel,50000.0
13893398,unknown,FEMALE,Other Cities,2017,2017-08-23,1,50000.0,2000.0,1,Vinaphone,50000.0
46574068,23_to_27,MALE,Other Cities,2019,2019-04-02,1,200000.0,4000.0,1,Viettel,200000.0
38401841,28_to_32,MALE,HCMC,2019,2019-04-13,1,200000.0,6000.0,1,Mobifone,200000.0
44273566,28_to_32,MALE,Other Cities,2018,2018-12-10,1,200000.0,4000.0,1,Viettel,200000.0
40803430,28_to_32,MALE,HCMC,2018,2018-01-15,1,200000.0,4000.0,1,Viettel,200000.0
38391287,28_to_32,MALE,Other Cities,2017,2017-10-31,1,200000.0,4000.0,1,Viettel,200000.0
45200302,28_to_32,MALE,Other Cities,2019,2019-11-30,1,200000.0,4000.0,1,Viettel,200000.0
28558150,>37,MALE,HN,2018,2018-06-07,2,50000.0,1400.0,2,Viettel,25000.0
36191322,>37,FEMALE,HN,2016,2016-09-27,1,100000.0,3000.0,1,Mobifone,100000.0
32861848,>37,MALE,HCMC,2019,2019-06-05,1,20000.0,600.0,1,Mobifone,20000.0
16161253,>37,MALE,Other Cities,2017,2017-01-01,1,100000.0,3000.0,1,Mobifone,100000.0
10694723,33_to_37,FEMALE,HN,2019,2019-07-05,1,10000.0,300.0,1,Mobifone,10000.0
45548581,33_to_37,MALE,HCMC,2019,2019-03-05,1,50000.0,1500.0,1,Mobifone,50000.0
43506001,18_to_22,FEMALE,HN,2018,2018-12-21,1,20000.0,400.0,1,Viettel,20000.0
50322869,18_to_22,FEMALE,Other Cities,2019,2019-10-30,1,100000.0,2000.0,1,Viettel,100000.0
46388025,23_to_27,FEMALE,Other Cities,2019,2019-07-20,1,20000.0,400.0,1,Viettel,20000.0
42881582,23_to_27,FEMALE,Other Cities,2018,2018-08-11,1,20000.0,400.0,1,Viettel,20000.0
41746002,23_to_27,MALE,Other Cities,2018,2018-05-08,1,10000.0,400.0,1,Vinaphone,10000.0
43617075,23_to_27,MALE,Other Cities,2020,2020-01-10,1,20000.0,400.0,1,Viettel,20000.0
31539509,23_to_27,FEMALE,HCMC,2019,2019-03-05,1,50000.0,2000.0,1,Vinaphone,50000.0
33804946,28_to_32,FEMALE,Other Cities,2019,2019-09-19,1,30000.0,1200.0,1,Vinaphone,30000.0
35470748,28_to_32,MALE,HCMC,2018,2018-06-22,1,20000.0,600.0,1,Mobifone,20000.0
34481864,28_to_32,MALE,Other Cities,2018,2018-02-11,1,100000.0,3000.0,1,Mobifone,100000.0
49661540,unknown,FEMALE,Other Cities,2019,2019-10-17,1,100000.0,2000.0,1,Viettel,100000.0
48651043,unknown,FEMALE,Other Cities,2019,2019-08-14,1,100000.0,2000.0,1,Viettel,100000.0
41195199,unknown,FEMALE,HCMC,2018,2018-05-08,1,50000.0,1000.0,1,Viettel,50000.0
42060060,unknown,MALE,HCMC,2019,2019-11-13,1,50000.0,1000.0,1,Viettel,50000.0
27151170,unknown,FEMALE,Other Cities,2018,2018-10-11,1,10000.0,300.0,1,Mobifone,10000.0
50459249,23_to_27,FEMALE,Other Cities,2020,2020-01-10,1,200000.0,8000.0,1,Vinaphone,200000.0
42891474,>37,MALE,HCMC,2019,2019-01-04,1,20000.0,600.0,1,Mobifone,20000.0
47755421,>37,FEMALE,HCMC,2019,2019-07-03,1,100000.0,2000.0,1,Viettel,100000.0
41918065,23_to_27,MALE,Other Cities,2018,2018-08-24,1,20000.0,800.0,1,Vinaphone,20000.0
48456016,33_to_37,FEMALE,Other Cities,2019,2019-10-11,1,100000.0,4000.0,1,Vinaphone,100000.0
47464233,33_to_37,FEMALE,Other Cities,2019,2019-09-09,1,10000.0,200.0,1,Viettel,10000.0
46800012,23_to_27,FEMALE,Other Cities,2019,2019-08-20,1,20000.0,400.0,1,Viettel,20000.0
43987269,23_to_27,MALE,Other Cities,2019,2019-08-21,1,100000.0,2000.0,1,Viettel,100000.0
48918029,23_to_27,MALE,Other Cities,2019,2019-08-24,1,20000.0,400.0,1,Viettel,20000.0
42632476,23_to_27,FEMALE,Other Cities,2019,2019-09-09,1,30000.0,600.0,1,Viettel,30000.0
45702532,28_to_32,MALE,HCMC,2019,2019-03-17,1,50000.0,1000.0,1,Viettel,50000.0
38717390,28_to_32,MALE,Other Cities,2019,2019-02-14,1,30000.0,900.0,1,Mobifone,30000.0
45814345,28_to_32,MALE,HCMC,2019,2019-11-13,1,50000.0,1000.0,1,Viettel,50000.0
47890182,28_to_32,MALE,Other Cities,2020,2020-01-10,1,50000.0,2000.0,1,Vinaphone,50000.0
35563083,33_to_37,FEMALE,HCMC,2019,2019-02-01,1,100000.0,3000.0,1,Mobifone,100000.0
202226,33_to_37,FEMALE,HCMC,2018,2018-12-12,1,294234.0,8827.02,1,Mobifone,294234.0
46832575,23_to_27,FEMALE,Other Cities,2019,2019-10-12,2,200000.0,6000.0,2,Mobifone,100000.0
50466109,unknown,FEMALE,Other Cities,2019,2019-11-03,1,50000.0,1500.0,1,Mobifone,50000.0
43919701,unknown,MALE,Other Cities,2020,2020-01-12,1,20000.0,800.0,1,Vinaphone,20000.0
46268744,18_to_22,MALE,Other Cities,2019,2019-07-26,1,200000.0,4000.0,1,Viettel,200000.0
40600198,23_to_27,FEMALE,Other Cities,2019,2019-10-02,1,200000.0,4000.0,1,Viettel,200000.0
45749530,28_to_32,MALE,Other Cities,2019,2019-05-13,1,300000.0,6000.0,1,Viettel,300000.0
35517576,23_to_27,FEMALE,HN,2019,2019-10-31,1,10000.0,400.0,1,Vinaphone,10000.0
44438335,>37,MALE,HN,2018,2018-12-09,1,20000.0,800.0,1,Vinaphone,20000.0
42299903,28_to_32,MALE,HCMC,2018,2018-07-02,1,20000.0,600.0,1,Mobifone,20000.0
40907562,33_to_37,MALE,HCMC,2018,2018-01-29,1,20000.0,800.0,1,Vinaphone,20000.0
34372942,23_to_27,FEMALE,HCMC,2019,2019-06-01,1,50000.0,1500.0,1,Mobifone,50000.0
1880491,33_to_37,MALE,HCMC,2017,2017-03-05,1,50000.0,2000.0,1,Vinaphone,50000.0
39996251,33_to_37,MALE,HCMC,2017,2017-09-19,1,100000.0,2000.0,1,Viettel,100000.0
35809421,33_to_37,MALE,Other Cities,2020,2020-01-13,1,20000.0,400.0,1,Viettel,20000.0
46812774,18_to_22,FEMALE,Other Cities,2019,2019-04-18,2,60000.0,1200.0,2,Viettel,30000.0
47448038,18_to_22,FEMALE,HN,2019,2019-05-31,1,10000.0,200.0,1,Viettel,10000.0
43648575,23_to_27,MALE,HN,2018,2018-10-31,1,20000.0,400.0,1,Viettel,20000.0
43414098,23_to_27,FEMALE,Other Cities,2018,2018-09-21,1,20000.0,400.0,1,Viettel,20000.0
42111364,23_to_27,MALE,HCMC,2019,2019-07-16,1,20000.0,400.0,1,Viettel,20000.0
36297633,23_to_27,MALE,HN,2016,2016-10-09,1,100000.0,2000.0,1,Viettel,100000.0
10390729,23_to_27,FEMALE,HCMC,2019,2019-05-17,1,20000.0,400.0,1,Viettel,20000.0
46027260,23_to_27,FEMALE,HN,2019,2019-12-26,1,100000.0,2000.0,1,Viettel,100000.0
39323324,28_to_32,FEMALE,HCMC,2017,2017-08-13,1,100000.0,3000.0,1,Mobifone,100000.0
48697266,28_to_32,FEMALE,Other Cities,2019,2019-08-15,1,10000.0,200.0,1,Viettel,10000.0
32929947,28_to_32,MALE,Other Cities,2018,2018-03-26,1,100000.0,2000.0,1,Viettel,100000.0
35577527,28_to_32,MALE,HCMC,2016,2016-06-20,1,50000.0,1500.0,1,Mobifone,50000.0
52134740,28_to_32,MALE,Other Cities,2020,2020-01-06,1,100000.0,3000.0,1,Mobifone,100000.0
51808451,unknown,FEMALE,Other Cities,2019,2019-12-18,1,10000.0,200.0,1,Viettel,10000.0
43561403,unknown,MALE,HCMC,2018,2018-10-13,1,20000.0,800.0,1,Vinaphone,20000.0
38893572,unknown,MALE,Other Cities,2017,2017-05-24,1,50000.0,1500.0,1,Mobifone,50000.0
51311237,unknown,FEMALE,Other Cities,2019,2019-12-12,1,10000.0,200.0,1,Viettel,10000.0
34927594,unknown,MALE,HCMC,2018,2018-12-29,1,20000.0,600.0,1,Mobifone,20000.0
47062484,unknown,FEMALE,HN,2019,2019-09-08,1,20000.0,400.0,1,Viettel,20000.0
44662096,23_to_27,MALE,Other Cities,2018,2018-12-18,1,200000.0,8000.0,1,Vinaphone,200000.0
50172024,unknown,MALE,Other Cities,2019,2019-10-25,1,100000.0,3000.0,1,Mobifone,100000.0
24298385,unknown,MALE,Other Cities,2020,2020-01-12,1,500000.0,10000.0,1,Viettel,500000.0
47669625,18_to_22,FEMALE,HN,2019,2019-06-29,1,10000.0,300.0,1,Mobifone,10000.0
43892454,>37,FEMALE,HCMC,2018,2018-10-24,1,50000.0,2000.0,1,Vietnamobile,50000.0
49816940,>37,MALE,Other Cities,2019,2019-10-19,1,50000.0,1000.0,1,Viettel,50000.0
40362358,>37,MALE,Other Cities,2017,2017-11-21,1,10000.0,400.0,1,Vinaphone,10000.0
44835596,18_to_22,MALE,HN,2019,2019-01-04,1,20000.0,800.0,1,Vinaphone,20000.0
32483138,33_to_37,MALE,Other Cities,2016,2016-10-17,1,10000.0,400.0,1,Vinaphone,10000.0
4909145,33_to_37,FEMALE,Other Cities,2018,2018-11-28,1,50000.0,1000.0,1,Viettel,50000.0
35170279,33_to_37,MALE,HCMC,2018,2018-11-01,1,50000.0,1000.0,1,Viettel,50000.0
27726642,28_to_32,MALE,HCMC,2017,2017-09-03,1,50000.0,2000.0,1,Vinaphone,50000.0
52251083,33_to_37,FEMALE,HN,2020,2020-01-08,1,30000.0,600.0,1,Viettel,30000.0
27572385,18_to_22,MALE,Other Cities,2019,2019-12-30,1,10000.0,400.0,1,Vinaphone,10000.0
48958788,18_to_22,MALE,Other Cities,2020,2020-01-14,1,50000.0,1000.0,1,Viettel,50000.0
44953659,18_to_22,MALE,Other Cities,2019,2019-01-21,1,50000.0,1500.0,1,Mobifone,50000.0
27247779,23_to_27,FEMALE,Other Cities,2020,2020-01-13,1,20000.0,400.0,1,Viettel,20000.0
31002880,23_to_27,MALE,Other Cities,2019,2019-09-20,1,10000.0,300.0,1,Mobifone,10000.0
51186317,23_to_27,MALE,Other Cities,2019,2019-11-28,1,20000.0,400.0,1,Viettel,20000.0
32729598,23_to_27,MALE,Other Cities,2019,2019-12-07,1,20000.0,800.0,1,Vinaphone,20000.0
36750106,23_to_27,MALE,Other Cities,2019,2019-12-03,1,20000.0,400.0,1,Viettel,20000.0
33826188,23_to_27,FEMALE,HN,2019,2019-10-19,1,20000.0,800.0,1,Vinaphone,20000.0
46687077,28_to_32,MALE,HN,2019,2019-04-09,1,20000.0,800.0,1,Vinaphone,20000.0
23969101,28_to_32,FEMALE,HN,2017,2017-04-27,1,10000.0,200.0,1,Viettel,10000.0
14825031,28_to_32,MALE,Other Cities,2019,2019-10-14,1,20000.0,400.0,1,Viettel,20000.0
40209115,28_to_32,MALE,HCMC,2017,2017-12-18,1,100000.0,2000.0,1,Viettel,100000.0
12397789,28_to_32,MALE,Other Cities,2019,2019-01-20,1,100000.0,2000.0,1,Viettel,100000.0
46189115,28_to_32,MALE,HN,2020,2020-01-14,1,100000.0,4000.0,1,Vinaphone,100000.0
49407473,unknown,FEMALE,HN,2020,2020-01-11,1,30000.0,1200.0,1,Vinaphone,30000.0
20348288,unknown,FEMALE,Other Cities,2018,2018-05-04,1,20000.0,800.0,1,Vinaphone,20000.0
16231655,unknown,MALE,Other Cities,2019,2019-05-12,1,50000.0,2000.0,1,Vinaphone,50000.0
11903314,unknown,FEMALE,HCMC,2018,2018-01-09,1,30000.0,600.0,1,Viettel,30000.0
40722988,unknown,MALE,Other Cities,2019,2019-10-18,1,100000.0,3000.0,1,Mobifone,100000.0
26237545,unknown,MALE,Other Cities,2018,2018-12-26,1,100000.0,4000.0,1,Vinaphone,100000.0
20554325,unknown,FEMALE,HCMC,2019,2019-04-24,1,20000.0,400.0,1,Viettel,20000.0
46320501,unknown,FEMALE,Other Cities,2020,2020-01-14,1,20000.0,800.0,1,Vietnamobile,20000.0
41212792,unknown,MALE,HCMC,2018,2018-03-02,1,30000.0,600.0,1,Viettel,30000.0
52425028,unknown,MALE,HN,2020,2020-01-13,1,10000.0,200.0,1,Viettel,10000.0
44890534,28_to_32,MALE,Other Cities,2019,2019-01-01,1,300000.0,6000.0,1,Viettel,300000.0
42637114,18_to_22,FEMALE,HN,2018,2018-07-21,1,10000.0,300.0,1,Mobifone,10000.0
49340312,>37,MALE,Other Cities,2019,2019-10-10,1,100000.0,3000.0,1,Mobifone,100000.0
31443965,>37,MALE,Other Cities,2017,2017-07-27,1,50000.0,1500.0,1,Mobifone,50000.0
41816849,23_to_27,FEMALE,Other Cities,2018,2018-05-22,1,20000.0,800.0,1,Vietnamobile,20000.0
44863493,33_to_37,FEMALE,HCMC,2019,2019-12-26,1,20000.0,600.0,1,Mobifone,20000.0
43159038,33_to_37,FEMALE,HCMC,2018,2018-09-01,1,20000.0,800.0,1,Vietnamobile,20000.0
40190618,28_to_32,MALE,Other Cities,2019,2019-12-06,1,50000.0,1500.0,1,Mobifone,50000.0
14844588,33_to_37,MALE,Other Cities,2017,2017-10-19,1,20000.0,600.0,1,Mobifone,20000.0
49525979,33_to_37,MALE,HCMC,2019,2019-12-06,1,100000.0,2000.0,1,Viettel,100000.0
40679826,33_to_37,MALE,HN,2019,2019-04-22,1,200000.0,6000.0,1,Mobifone,200000.0
41730116,33_to_37,FEMALE,HCMC,2018,2018-08-31,1,200000.0,6000.0,1,Mobifone,200000.0
46249752,18_to_22,MALE,Other Cities,2019,2019-12-10,1,20000.0,400.0,1,Viettel,20000.0
11042606,18_to_22,MALE,HCMC,2019,2019-08-21,1,20000.0,800.0,1,Vietnamobile,20000.0
52448443,23_to_27,MALE,Other Cities,2020,2020-01-13,1,20000.0,400.0,1,Viettel,20000.0
41567981,23_to_27,FEMALE,HN,2018,2018-09-13,1,20000.0,400.0,1,Viettel,20000.0
51693388,23_to_27,FEMALE,Other Cities,2020,2020-01-06,1,20000.0,400.0,1,Viettel,20000.0
3160085,23_to_27,FEMALE,HCMC,2019,2019-02-13,1,10000.0,200.0,1,Viettel,10000.0
48303209,23_to_27,MALE,Other Cities,2019,2019-07-24,1,100000.0,2000.0,1,Viettel,100000.0
23990113,23_to_27,FEMALE,HCMC,2018,2018-08-29,1,10000.0,300.0,1,Mobifone,10000.0
46036233,23_to_27,MALE,HCMC,2020,2020-01-08,1,50000.0,1000.0,1,Viettel,50000.0
47906377,23_to_27,MALE,Other Cities,2019,2019-12-26,1,10000.0,400.0,1,Vinaphone,10000.0
39987769,23_to_27,FEMALE,HCMC,2019,2019-01-04,1,20000.0,400.0,1,Viettel,20000.0
39241413,28_to_32,MALE,HN,2017,2017-08-07,1,20000.0,600.0,1,Mobifone,20000.0
35061017,28_to_32,MALE,Other Cities,2018,2018-08-30,1,50000.0,1000.0,1,Viettel,50000.0
21687161,28_to_32,MALE,Other Cities,2018,2018-03-31,1,100000.0,3000.0,1,Mobifone,100000.0
49582817,28_to_32,MALE,Other Cities,2020,2020-01-14,1,20000.0,400.0,1,Viettel,20000.0
45007563,28_to_32,MALE,Other Cities,2019,2019-01-10,1,20000.0,400.0,1,Viettel,20000.0
41604907,28_to_32,FEMALE,Other Cities,2018,2018-07-17,1,100000.0,2000.0,1,Viettel,100000.0
49249788,28_to_32,MALE,Other Cities,2019,2019-09-11,1,100000.0,2000.0,1,Viettel,100000.0
49660265,28_to_32,MALE,Other Cities,2019,2019-12-14,1,20000.0,800.0,1,Vinaphone,20000.0
38212230,unknown,FEMALE,HCMC,2019,2019-08-21,1,10000.0,400.0,1,Vinaphone,10000.0
52573506,unknown,FEMALE,Other Cities,2020,2020-01-14,1,10000.0,200.0,1,Viettel,10000.0
14904918,unknown,FEMALE,Other Cities,2019,2019-12-25,1,50000.0,1500.0,1,Mobifone,50000.0
8309206,unknown,FEMALE,Other Cities,2019,2019-11-25,1,20000.0,400.0,1,Viettel,20000.0
49112955,unknown,MALE,Other Cities,2019,2019-10-02,1,10000.0,400.0,1,Vietnamobile,10000.0
3670903,unknown,MALE,Other Cities,2020,2020-01-15,1,20000.0,600.0,1,Mobifone,20000.0
42750247,unknown,MALE,Other Cities,2018,2018-07-31,1,20000.0,400.0,1,Viettel,20000.0
45987162,unknown,FEMALE,Other Cities,2019,2019-02-22,1,100000.0,2000.0,1,Viettel,100000.0
42148969,unknown,MALE,HCMC,2019,2019-05-19,1,10000.0,400.0,1,Vinaphone,10000.0
46406675,unknown,MALE,Other Cities,2019,2019-03-20,1,20000.0,400.0,1,Viettel,20000.0
38852016,unknown,MALE,HCMC,2017,2017-05-13,1,200000.0,4000.0,1,Viettel,200000.0
20793304,>37,FEMALE,Other Cities,2019,2019-02-24,1,50000.0,1500.0,1,Mobifone,50000.0
45936795,>37,MALE,HCMC,2019,2019-03-30,1,30000.0,900.0,1,Mobifone,30000.0
46435809,33_to_37,MALE,Other Cities,2019,2019-04-21,1,10000.0,200.0,1,Viettel,10000.0
48786851,33_to_37,MALE,Other Cities,2019,2019-08-26,1,10000.0,400.0,1,Vinaphone,10000.0
51414175,18_to_22,MALE,Other Cities,2019,2019-12-05,1,20000.0,800.0,1,Vietnamobile,20000.0
42665799,18_to_22,MALE,HN,2019,2019-04-27,1,20000.0,400.0,1,Viettel,20000.0
40023109,18_to_22,MALE,Other Cities,2020,2020-01-03,1,20000.0,800.0,1,Vinaphone,20000.0
47495876,18_to_22,MALE,Other Cities,2019,2019-06-03,1,10000.0,300.0,1,Mobifone,10000.0
39926272,23_to_27,MALE,Other Cities,2017,2017-10-01,1,50000.0,1000.0,1,Viettel,50000.0
6448843,23_to_27,MALE,HCMC,2019,2019-10-28,1,30000.0,600.0,1,Viettel,30000.0
41893071,23_to_27,FEMALE,HCMC,2019,2019-01-21,1,20000.0,400.0,1,Viettel,20000.0
42931153,23_to_27,MALE,Other Cities,2019,2019-05-18,1,10000.0,200.0,1,Viettel,10000.0
44116712,23_to_27,FEMALE,Other Cities,2018,2018-11-08,1,100000.0,2000.0,1,Viettel,100000.0
43061646,23_to_27,MALE,Other Cities,2019,2019-11-26,1,50000.0,1000.0,1,Viettel,50000.0
44656516,23_to_27,MALE,Other Cities,2019,2019-09-05,1,20000.0,400.0,1,Viettel,20000.0
34997381,23_to_27,MALE,HCMC,2016,2016-02-14,1,100000.0,2000.0,1,Viettel,100000.0
18081726,28_to_32,MALE,HCMC,2020,2020-01-06,1,20000.0,800.0,1,Vinaphone,20000.0
42148322,28_to_32,FEMALE,HCMC,2018,2018-09-19,1,30000.0,900.0,1,Mobifone,30000.0
35002553,28_to_32,MALE,HCMC,2019,2019-10-21,1,50000.0,1000.0,1,Viettel,50000.0
32531095,28_to_32,MALE,Other Cities,2019,2019-04-24,1,50000.0,1500.0,1,Mobifone,50000.0
32839633,28_to_32,MALE,Other Cities,2016,2016-03-06,1,10000.0,300.0,1,Mobifone,10000.0
29862147,28_to_32,FEMALE,HCMC,2016,2016-07-05,1,10000.0,300.0,1,Mobifone,10000.0
9683678,28_to_32,MALE,Other Cities,2017,2017-12-22,1,50000.0,1500.0,1,Mobifone,50000.0
4887895,unknown,MALE,Other Cities,2019,2019-10-13,1,100000.0,2000.0,1,Viettel,100000.0
7465349,unknown,MALE,Other Cities,2019,2019-12-24,1,20000.0,400.0,1,Viettel,20000.0
22430873,unknown,FEMALE,Other Cities,2018,2018-12-06,1,10000.0,300.0,1,Mobifone,10000.0
41770449,unknown,MALE,Other Cities,2018,2018-05-02,1,200000.0,4000.0,1,Viettel,200000.0
46487056,unknown,MALE,Other Cities,2019,2019-06-09,1,20000.0,800.0,1,Vietnamobile,20000.0
51556860,unknown,FEMALE,HCMC,2019,2019-12-10,1,200000.0,4000.0,1,Viettel,200000.0
38881020,23_to_27,FEMALE,HCMC,2019,2019-02-04,1,20000.0,800.0,1,Vietnamobile,20000.0
40580801,>37,MALE,Other Cities,2019,2019-12-10,1,50000.0,1000.0,1,Viettel,50000.0
44912730,33_to_37,FEMALE,Other Cities,2019,2019-01-21,1,20000.0,800.0,1,Vinaphone,20000.0
45646694,33_to_37,MALE,HCMC,2019,2019-02-12,1,50000.0,1500.0,1,Mobifone,50000.0
44730398,33_to_37,MALE,HCMC,2019,2019-09-10,1,30000.0,900.0,1,Mobifone,30000.0
50512115,18_to_22,MALE,Other Cities,2019,2019-11-09,1,20000.0,400.0,1,Viettel,20000.0
31717773,18_to_22,MALE,Other Cities,2019,2019-07-31,1,10000.0,200.0,1,Viettel,10000.0
43644689,23_to_27,MALE,Other Cities,2018,2018-10-18,1,100000.0,2000.0,1,Viettel,100000.0
30905179,23_to_27,MALE,HCMC,2018,2018-08-19,1,10000.0,300.0,1,Mobifone,10000.0
51723983,23_to_27,FEMALE,Other Cities,2019,2019-12-25,1,50000.0,2000.0,1,Vinaphone,50000.0
45618167,23_to_27,MALE,Other Cities,2019,2019-02-12,1,100000.0,3000.0,1,Mobifone,100000.0
46438033,23_to_27,FEMALE,Other Cities,2019,2019-05-03,1,30000.0,900.0,1,Mobifone,30000.0
43311668,23_to_27,MALE,Other Cities,2019,2019-04-06,1,100000.0,2000.0,1,Viettel,100000.0
42320559,23_to_27,MALE,HCMC,2018,2018-08-24,1,30000.0,600.0,1,Viettel,30000.0
42954609,23_to_27,MALE,Other Cities,2019,2019-03-27,1,20000.0,400.0,1,Viettel,20000.0
46927031,23_to_27,MALE,HCMC,2019,2019-08-13,1,10000.0,400.0,1,Vinaphone,10000.0
45443496,23_to_27,MALE,Other Cities,2019,2019-08-29,1,20000.0,400.0,1,Viettel,20000.0
14495690,28_to_32,MALE,Other Cities,2019,2019-06-06,1,50000.0,1000.0,1,Viettel,50000.0
38397473,28_to_32,FEMALE,Other Cities,2017,2017-09-22,1,100000.0,2000.0,1,Viettel,100000.0
48934127,28_to_32,MALE,HCMC,2019,2019-11-18,1,50000.0,1000.0,1,Viettel,50000.0
43560597,28_to_32,MALE,Other Cities,2018,2018-11-28,1,20000.0,400.0,1,Viettel,20000.0
40617261,28_to_32,MALE,Other Cities,2019,2019-03-25,1,20000.0,600.0,1,Mobifone,20000.0
46399565,28_to_32,FEMALE,Other Cities,2019,2019-05-10,1,30000.0,600.0,1,Viettel,30000.0
50685259,unknown,FEMALE,HN,2019,2019-11-25,1,10000.0,300.0,1,Mobifone,10000.0
47426906,unknown,MALE,Other Cities,2019,2019-06-15,1,20000.0,600.0,1,Mobifone,20000.0
47548676,unknown,FEMALE,Other Cities,2019,2019-06-08,1,20000.0,600.0,1,Mobifone,20000.0
39838550,28_to_32,MALE,HCMC,2019,2019-05-29,1,200000.0,6000.0,1,Mobifone,200000.0
29221414,23_to_27,MALE,HN,2019,2019-06-14,1,500000.0,10000.0,1,Viettel,500000.0
45375624,>37,FEMALE,HN,2019,2019-12-26,1,10000.0,300.0,1,Mobifone,10000.0
41261520,>37,MALE,Other Cities,2018,2018-03-06,1,20000.0,800.0,1,Vinaphone,20000.0
46829877,28_to_32,FEMALE,Other Cities,2019,2019-05-08,1,50000.0,2000.0,1,Vinaphone,50000.0
45340531,33_to_37,FEMALE,HCMC,2019,2019-02-22,1,100000.0,3000.0,1,Mobifone,100000.0
36995170,33_to_37,MALE,Other Cities,2019,2019-11-22,1,200000.0,4000.0,1,Viettel,200000.0
44574858,33_to_37,FEMALE,HCMC,2018,2018-12-11,1,50000.0,2000.0,1,Vinaphone,50000.0
45275608,18_to_22,MALE,HCMC,2019,2019-12-04,1,10000.0,400.0,1,Vinaphone,10000.0
51338993,18_to_22,MALE,Other Cities,2019,2019-12-27,1,10000.0,200.0,1,Viettel,10000.0
42957625,18_to_22,MALE,Other Cities,2018,2018-09-19,1,100000.0,2000.0,1,Viettel,100000.0
5340057,18_to_22,MALE,HCMC,2019,2019-05-16,1,20000.0,400.0,1,Viettel,20000.0
45581446,23_to_27,MALE,Other Cities,2020,2020-01-18,1,10000.0,200.0,1,Viettel,10000.0
46262184,23_to_27,MALE,Other Cities,2019,2019-03-10,1,10000.0,200.0,1,Viettel,10000.0
51927998,23_to_27,MALE,HCMC,2020,2020-01-15,1,30000.0,600.0,1,Viettel,30000.0
51808882,23_to_27,MALE,Other Cities,2019,2019-12-19,1,10000.0,300.0,1,Mobifone,10000.0
50817417,23_to_27,MALE,Other Cities,2019,2019-11-15,1,50000.0,1000.0,1,Viettel,50000.0
